[02Apr2025 12:19:23.729] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher running: args [--launchTarget, forgeclientuserdev, --version, MOD_DEV, --assetIndex, 1.19, --assetsDir, C:\Users\dan-c\.gradle\caches\forge_gradle\assets, --gameDir, ., --fml.forgeVersion, 45.4.0, --fml.mcVersion, 1.19.4, --fml.forgeGroup, net.minecraftforge, --fml.mcpVersion, 20230314.122934]
[02Apr2025 12:19:23.739] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher 10.0.9+10.0.9+main.dcd20f30 starting: java version 17.0.13 by Eclipse Adoptium; OS Windows 10 arch amd64 version 10.0
[02Apr2025 12:19:23.977] [main/INFO] [mixin/]: SpongePowered MIXIN Subsystem Version=0.8.5 Source=union:/C:/Users/dan-c/.gradle/caches/modules-2/files-2.1/org.spongepowered/mixin/0.8.5/9d1c0c3a304ae6697ecd477218fa61b850bf57fc/mixin-0.8.5.jar%23126!/ Service=ModLauncher Env=CLIENT
[02Apr2025 12:19:24.466] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file C:\Users\dan-c\.gradle\caches\modules-2\files-2.1\net.minecraftforge\javafmllanguage\1.19.4-45.4.0\3b75f0094ceb2a9df941e18cac3f939396f868f8\javafmllanguage-1.19.4-45.4.0.jar is missing mods.toml file
[02Apr2025 12:19:24.474] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file C:\Users\dan-c\.gradle\caches\modules-2\files-2.1\net.minecraftforge\lowcodelanguage\1.19.4-45.4.0\fb51777ce6e1781e684806aeaa4d65db34c1be98\lowcodelanguage-1.19.4-45.4.0.jar is missing mods.toml file
[02Apr2025 12:19:24.480] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file C:\Users\dan-c\.gradle\caches\modules-2\files-2.1\net.minecraftforge\mclanguage\1.19.4-45.4.0\7a2240e5db30b6d03a0ace67f747ca35a165b866\mclanguage-1.19.4-45.4.0.jar is missing mods.toml file
[02Apr2025 12:19:24.488] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file C:\Users\dan-c\.gradle\caches\modules-2\files-2.1\net.minecraftforge\fmlcore\1.19.4-45.4.0\997debba937ba7ce56e9a04e52804f4a710a79d4\fmlcore-1.19.4-45.4.0.jar is missing mods.toml file
[02Apr2025 12:19:24.566] [main/INFO] [net.minecraftforge.fml.loading.moddiscovery.JarInJarDependencyLocator/]: No dependencies to load found. Skipping!
[02Apr2025 12:19:51.396] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;59,-34,-11],type:"minecraft:block"}}]
[02Apr2025 12:19:51.441] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;-36,-29,47],type:"minecraft:block"}}]
[02Apr2025 12:19:51.444] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;-36,-34,28],type:"minecraft:block"}}]
[02Apr2025 12:19:51.444] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;-36,-36,30],type:"minecraft:block"}}]
[02Apr2025 12:19:51.445] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;-36,-35,31],type:"minecraft:block"}}]
[02Apr2025 12:19:51.445] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;-34,-35,30],type:"minecraft:block"}}]
[02Apr2025 12:19:51.448] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;51,-30,-40],type:"minecraft:block"}}]
[02Apr2025 12:19:51.448] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;50,-12,-41],type:"minecraft:block"}}]
[02Apr2025 12:19:51.448] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;50,-14,-45],type:"minecraft:block"}}]
[02Apr2025 12:19:51.450] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;42,-18,-47],type:"minecraft:block"}}]
[02Apr2025 12:19:51.451] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;46,-30,-33],type:"minecraft:block"}}]
[02Apr2025 12:19:51.451] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;35,-20,-44],type:"minecraft:block"}}]
[02Apr2025 12:19:51.451] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;37,-20,-46],type:"minecraft:block"}}]
[02Apr2025 12:19:51.451] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;32,-19,-46],type:"minecraft:block"}}]
[02Apr2025 12:19:51.451] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;40,-21,-42],type:"minecraft:block"}}]
[02Apr2025 12:19:51.451] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;38,-21,-41],type:"minecraft:block"}}]
[02Apr2025 12:19:51.451] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;46,-17,-46],type:"minecraft:block"}}]
[02Apr2025 12:19:51.453] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;-37,-49,-13],type:"minecraft:block"}}]
[02Apr2025 12:19:51.454] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;67,-36,28],type:"minecraft:block"}}]
[02Apr2025 12:19:51.454] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;64,-36,19],type:"minecraft:block"}}]
[02Apr2025 12:19:51.455] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;67,-25,16],type:"minecraft:block"}}]
[02Apr2025 12:19:51.484] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;64,-36,14],type:"minecraft:block"}}]
[02Apr2025 12:19:51.484] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;72,-28,4],type:"minecraft:block"}}]
[02Apr2025 12:19:51.485] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;74,-29,3],type:"minecraft:block"}}]
[02Apr2025 12:19:51.485] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;75,-32,2],type:"minecraft:block"}}]
[02Apr2025 12:19:51.485] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;68,-27,-2],type:"minecraft:block"}}]
[02Apr2025 12:19:51.485] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;65,-36,-9],type:"minecraft:block"}}]
[02Apr2025 12:19:51.486] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;77,-34,-5],type:"minecraft:block"}}]
[02Apr2025 12:19:51.486] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;68,-26,-5],type:"minecraft:block"}}]
[02Apr2025 12:19:51.486] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;72,-35,-3],type:"minecraft:block"}}]
[02Apr2025 12:19:51.486] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;69,-36,-5],type:"minecraft:block"}}]
[02Apr2025 12:19:51.486] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;71,-35,-6],type:"minecraft:block"}}]
[02Apr2025 12:19:51.508] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;76,-45,-45],type:"minecraft:block"}}]
[02Apr2025 12:19:51.508] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;79,-47,-36],type:"minecraft:block"}}]
[02Apr2025 12:19:51.508] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;79,-47,-37],type:"minecraft:block"}}]
[02Apr2025 12:19:51.508] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;78,-47,-37],type:"minecraft:block"}}]
[02Apr2025 12:19:51.511] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkShriekerBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;-64,-31,53],type:"minecraft:block"}}]
[02Apr2025 12:19:51.512] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;-63,-31,53],type:"minecraft:block"}}]
[02Apr2025 12:19:51.512] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;-57,-31,49],type:"minecraft:block"}}]
[02Apr2025 12:19:51.513] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;-54,-31,48],type:"minecraft:block"}}]
[02Apr2025 12:19:51.514] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;-58,-15,32],type:"minecraft:block"}}]
[02Apr2025 12:19:51.514] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;-55,-31,47],type:"minecraft:block"}}]
[02Apr2025 12:19:51.516] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkShriekerBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;-57,-47,30],type:"minecraft:block"}}]
[02Apr2025 12:19:51.516] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkShriekerBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;-56,-16,30],type:"minecraft:block"}}]
[02Apr2025 12:19:51.516] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;-58,-45,25],type:"minecraft:block"}}]
[02Apr2025 12:19:51.517] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;-56,-45,24],type:"minecraft:block"}}]
[02Apr2025 12:19:51.517] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;-62,-44,17],type:"minecraft:block"}}]
[02Apr2025 12:19:51.517] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;79,-41,-57],type:"minecraft:block"}}]
[02Apr2025 12:19:51.518] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;58,-28,-55],type:"minecraft:block"}}]
[02Apr2025 12:19:51.518] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;57,-28,-54],type:"minecraft:block"}}]
[02Apr2025 12:19:51.518] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;56,-30,-50],type:"minecraft:block"}}]
[02Apr2025 12:19:51.518] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;59,-28,-55],type:"minecraft:block"}}]
[02Apr2025 12:19:51.518] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;41,-19,-49],type:"minecraft:block"}}]
[02Apr2025 12:19:51.524] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;-54,-52,-11],type:"minecraft:block"}}]
[02Apr2025 12:19:51.541] [Render thread/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 59%
[02Apr2025 12:19:51.565] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;85,-54,48],type:"minecraft:block"}}]
[02Apr2025 12:19:51.566] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;86,-52,22],type:"minecraft:block"}}]
[02Apr2025 12:19:51.567] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;90,-51,28],type:"minecraft:block"}}]
[02Apr2025 12:19:51.567] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;89,-53,28],type:"minecraft:block"}}]
[02Apr2025 12:19:51.567] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkShriekerBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;90,-52,29],type:"minecraft:block"}}]
[02Apr2025 12:19:51.567] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkShriekerBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;86,-50,19],type:"minecraft:block"}}]
[02Apr2025 12:19:51.567] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;89,-54,29],type:"minecraft:block"}}]
[02Apr2025 12:19:51.568] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;86,-51,21],type:"minecraft:block"}}]
[02Apr2025 12:19:51.569] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;88,-52,-10],type:"minecraft:block"}}]
[02Apr2025 12:19:51.570] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkShriekerBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;89,-52,-12],type:"minecraft:block"}}]
[02Apr2025 12:19:51.587] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;80,-36,-75],type:"minecraft:block"}}]
[02Apr2025 12:19:51.588] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;-66,-39,82],type:"minecraft:block"}}]
[02Apr2025 12:19:51.588] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;-68,-31,53],type:"minecraft:block"}}]
[02Apr2025 12:19:51.588] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;-67,-31,50],type:"minecraft:block"}}]
[02Apr2025 12:19:51.589] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;-73,-18,29],type:"minecraft:block"}}]
[02Apr2025 12:19:51.589] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;-75,-43,22],type:"minecraft:block"}}]
[02Apr2025 12:19:51.589] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;-68,-16,30],type:"minecraft:block"}}]
[02Apr2025 12:19:51.589] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;-68,-17,29],type:"minecraft:block"}}]
[02Apr2025 12:19:51.590] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;-67,-16,29],type:"minecraft:block"}}]
[02Apr2025 12:19:51.590] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;-65,-48,31],type:"minecraft:block"}}]
[02Apr2025 12:19:51.592] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;4,-36,-80],type:"minecraft:block"}}]
[02Apr2025 12:19:51.637] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;-66,-48,-13],type:"minecraft:block"}}]
[02Apr2025 12:19:51.639] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;-79,-41,-23],type:"minecraft:block"}}]
[02Apr2025 12:19:51.639] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;-80,-39,-23],type:"minecraft:block"}}]
[02Apr2025 12:19:51.650] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;105,-24,19],type:"minecraft:block"}}]
[02Apr2025 12:19:51.650] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;107,-24,20],type:"minecraft:block"}}]
[02Apr2025 12:19:51.650] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;107,-24,21],type:"minecraft:block"}}]
[02Apr2025 12:19:51.651] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;101,-24,18],type:"minecraft:block"}}]
[02Apr2025 12:19:51.685] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;100,-38,-43],type:"minecraft:block"}}]
[02Apr2025 12:19:51.685] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;99,-38,-42],type:"minecraft:block"}}]
[02Apr2025 12:19:51.685] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;99,-38,-43],type:"minecraft:block"}}]
[02Apr2025 12:19:51.685] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;97,-36,-39],type:"minecraft:block"}}]
[02Apr2025 12:19:51.685] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;98,-36,-38],type:"minecraft:block"}}]
[02Apr2025 12:19:51.694] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;108,-35,-58],type:"minecraft:block"}}]
[02Apr2025 12:19:51.694] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;108,-35,-59],type:"minecraft:block"}}]
[02Apr2025 12:19:51.694] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;109,-39,-49],type:"minecraft:block"}}]
[02Apr2025 12:19:51.694] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkShriekerBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;109,-33,-61],type:"minecraft:block"}}]
[02Apr2025 12:19:51.710] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;62,-22,-96],type:"minecraft:block"}}]
[02Apr2025 12:19:51.710] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;63,-20,-96],type:"minecraft:block"}}]
[02Apr2025 12:19:51.735] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;-2,-53,-85],type:"minecraft:block"}}]
[02Apr2025 12:19:51.735] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;-3,-53,-84],type:"minecraft:block"}}]
[02Apr2025 12:19:51.735] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;-3,-53,-89],type:"minecraft:block"}}]
[02Apr2025 12:19:51.735] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;-4,-53,-81],type:"minecraft:block"}}]
[02Apr2025 12:19:51.740] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;-81,-46,3],type:"minecraft:block"}}]
[02Apr2025 12:19:51.740] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;-84,-47,1],type:"minecraft:block"}}]
[02Apr2025 12:19:51.740] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;-87,-47,0],type:"minecraft:block"}}]
[02Apr2025 12:19:51.740] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;-87,-46,3],type:"minecraft:block"}}]
[02Apr2025 12:19:51.741] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;-90,-46,-8],type:"minecraft:block"}}]
[02Apr2025 12:19:51.741] [Server thread/ERROR] [net.minecraft.world.level.block.entity.SculkSensorBlockEntity/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:8,source:{pos:[I;-93,-46,-9],type:"minecraft:block"}}]
